date,open,high,low,close,adjClose,volume
2026-05-26,750.00,765.00,716.00,765.00,765.00,"244,565"
2026-05-25,766.00,766.00,745.00,745.00,745.00,"303,485"
2026-05-22,758.00,758.00,725.00,733.00,733.00,"234,404"
2026-05-21,691.00,719.00,691.00,718.00,718.00,"204,112"
2026-05-20,634.00,700.00,634.00,700.00,700.00,"324,792"
2026-05-19,706.00,706.00,645.00,645.00,645.00,"608,865"
2026-05-18,688.00,737.00,676.00,716.00,716.00,"2,173,725"
2026-05-15,785.00,787.00,705.00,705.00,705.00,"2,607,793"
2026-05-14,795.00,829.00,763.00,783.00,783.00,"3,817,818"
2026-05-13,775.00,830.00,754.00,754.00,754.00,"4,109,596"
2026-05-12,787.00,795.00,750.00,795.00,795.00,"2,625,686"
2026-05-11,718.00,723.00,675.00,723.00,723.00,"395,178"
2026-05-08,699.00,730.00,688.00,688.00,688.00,"501,170"
2026-05-07,799.00,799.00,745.00,750.00,750.00,"373,303"
2026-05-06,819.00,819.00,733.00,800.00,800.00,"431,002"
2026-05-05,820.00,829.00,814.00,814.00,814.00,"190,183"
2026-05-04,831.00,831.00,800.00,815.00,815.00,"195,310"
2026-04-30,775.00,799.00,775.00,791.00,791.00,"247,638"
2026-04-29,740.00,775.00,740.00,757.00,757.00,"227,485"
2026-04-28,676.00,755.00,676.00,755.00,755.00,"479,180"
2026-04-27,725.00,725.00,687.00,687.00,687.00,"634,018"
2026-04-24,843.00,888.00,752.00,763.00,763.00,"6,068,529"
2026-04-23,927.00,950.00,800.00,835.00,835.00,"4,717,693"
2026-04-22,887.00,959.00,867.00,867.00,867.00,"3,448,059"
2026-04-21,900.00,927.00,846.00,872.00,872.00,"3,375,326"
2026-04-20,843.00,843.00,843.00,843.00,843.00,"342,131"
2026-04-17,710.00,767.00,710.00,767.00,767.00,"581,333"
2026-04-16,711.00,711.00,671.00,698.00,698.00,"308,072"
2026-04-15,700.00,710.00,680.00,680.00,680.00,"324,598"
2026-04-14,699.00,700.00,654.00,696.00,696.00,"508,183"
2026-04-13,637.00,678.00,637.00,678.00,678.00,"434,565"
2026-04-10,640.00,652.00,608.00,647.00,647.00,"483,246"
2026-04-09,640.00,653.00,621.00,621.00,621.00,"393,812"
2026-04-08,641.00,645.00,625.00,645.00,645.00,"696,961"
2026-04-07,594.00,607.00,587.00,602.00,602.00,"682,326"
2026-04-02,580.00,599.00,564.00,564.00,564.00,"646,749"
2026-04-01,580.00,599.00,576.00,580.00,580.00,"1,031,422"
2026-03-31,609.00,623.00,572.00,572.00,572.00,"7,668,588"
2026-03-30,588.00,635.00,580.00,635.00,635.00,"13,770,389"
2026-03-27,506.00,578.00,498.00,578.00,578.00,"9,541,890"
2026-03-26,498.00,526.00,496.00,526.00,526.00,"5,556,268"
2026-03-25,470.50,479.00,470.50,479.00,479.00,"418,167"
2026-03-24,454.50,455.00,432.00,435.50,435.50,"442,128"
2026-03-23,432.00,460.00,430.00,439.00,439.00,"381,661"
2026-03-20,484.50,484.50,470.00,476.50,476.50,"495,483"
2026-03-19,445.00,462.00,445.00,462.00,462.00,"350,062"
2026-03-18,434.00,449.00,420.00,449.00,449.00,"425,505"
2026-03-17,465.00,465.00,418.00,424.50,424.50,"730,572"
2026-03-16,478.50,478.50,450.00,464.00,464.00,"244,510"
2026-03-13,416.50,464.00,416.50,464.00,464.00,"451,240"
2026-03-12,464.50,473.50,452.00,452.00,452.00,"603,047"
2026-03-11,475.00,487.50,471.00,481.50,481.50,"6,654,562"
2026-03-10,447.00,453.50,430.00,453.50,453.50,"3,911,808"
2026-03-09,386.00,413.50,386.00,412.50,412.50,"2,492,460"
2026-03-06,420.00,464.50,411.50,428.50,428.50,"6,172,141"
2026-03-05,479.00,490.00,420.50,425.50,425.50,"6,969,768"
2026-03-04,472.00,473.50,450.00,450.00,450.00,"1,323,273"
2026-03-03,555.00,564.00,485.50,500.00,500.00,"1,669,014"
2026-03-02,475.00,539.00,473.50,537.00,537.00,"1,413,867"
2026-02-26,447.00,495.00,441.00,490.00,490.00,"1,251,454"
2026-02-25,453.00,453.00,425.00,450.00,450.00,"971,269"
2026-02-24,421.00,445.00,415.00,442.00,442.00,"1,200,622"
2026-02-23,411.00,413.50,405.50,411.00,411.00,"909,881"
2026-02-11,401.00,405.00,397.00,401.00,401.00,"600,485"
2026-02-10,407.00,416.00,398.50,400.50,400.50,"923,407"
2026-02-09,392.00,398.00,380.00,397.50,397.50,"803,680"
2026-02-06,375.00,375.00,347.00,367.50,367.50,"1,185,561"
2026-02-05,396.00,403.00,381.50,385.50,385.50,"1,106,196"
2026-02-04,396.50,420.00,393.00,406.00,406.00,"7,865,345"
2026-02-03,403.00,414.50,388.00,397.00,397.00,"7,137,120"
2026-02-02,387.00,401.50,373.00,384.00,384.00,"5,178,504"
2026-01-30,390.00,408.50,379.50,392.00,392.00,"8,293,852"
2026-01-29,392.50,423.00,382.50,398.50,398.50,"12,662,509"
2026-01-28,375.00,395.00,373.00,388.00,388.00,"10,452,160"
2026-01-27,339.00,363.00,338.50,363.00,363.00,"5,270,452"
2026-01-26,335.00,351.00,328.50,330.00,330.00,"3,968,652"
2026-01-23,358.00,358.00,334.00,335.50,335.50,"5,061,781"
2026-01-22,375.50,382.00,354.00,358.00,358.00,"7,111,959"
2026-01-21,372.00,395.50,363.00,368.00,368.00,"10,893,282"
2026-01-20,340.00,372.00,338.50,372.00,372.00,"10,932,388"
2026-01-19,318.00,338.50,306.50,338.50,338.50,"9,094,558"
2026-01-16,310.00,322.00,302.00,308.00,308.00,"6,768,637"
2026-01-15,290.50,303.50,286.00,302.00,302.00,"3,238,729"
2026-01-14,304.50,308.00,290.50,293.00,293.00,"4,839,120"
2026-01-13,319.00,319.00,285.50,292.50,292.50,"6,500,628"
2026-01-12,299.00,319.00,297.00,309.00,309.00,"6,045,502"
2026-01-09,284.50,300.00,282.00,292.50,292.50,"3,384,837"
2026-01-08,293.00,303.00,281.50,287.00,287.00,"5,312,513"
2026-01-07,304.00,321.50,291.00,296.00,296.00,"7,315,428"
2026-01-06,306.00,307.00,292.00,298.50,298.50,"1,016,503"
2026-01-05,315.50,315.50,303.00,305.00,305.00,"887,595"
2026-01-02,314.00,315.50,303.00,311.00,311.00,"863,623"
2025-12-31,311.00,317.50,310.00,310.00,310.00,"932,249"
2025-12-30,293.50,311.00,288.00,309.50,309.50,"1,427,409"
2025-12-29,307.00,307.00,295.00,295.50,295.50,"814,477"
2025-12-26,299.00,310.00,297.00,305.00,305.00,"1,366,970"
2025-12-24,297.00,299.00,290.00,295.00,295.00,"1,306,447"
2025-12-23,291.00,295.00,288.00,294.50,294.50,"1,033,689"
2025-12-22,288.00,292.50,284.50,290.50,290.50,"1,487,584"
2025-12-19,293.50,297.00,285.50,294.00,294.00,"11,990,117"
2025-12-18,292.00,304.00,291.00,293.00,293.00,"11,681,208"
2025-12-17,298.50,309.00,288.00,289.50,289.50,"13,958,357"
2025-12-16,300.00,311.50,289.00,300.50,300.50,"25,648,146"
2025-12-15,270.00,297.00,268.50,297.00,297.00,"11,442,856"
2025-12-12,275.00,278.00,266.00,270.00,270.00,"16,515,955"
2025-12-11,247.00,271.00,246.00,271.00,271.00,"10,578,445"
2025-12-10,247.50,258.00,239.00,246.50,246.50,"16,632,058"
2025-12-09,223.50,245.50,221.00,245.50,245.50,"8,841,283"
2025-12-08,243.00,246.00,218.00,223.50,223.50,"9,982,196"
2025-12-05,230.00,230.00,230.00,230.00,230.00,"1,197,014"
2025-12-04,208.50,213.50,202.00,209.50,209.50,"10,738,628"
2025-12-03,197.00,205.00,195.50,205.00,205.00,"3,008,032"
2025-12-02,199.50,199.50,185.50,186.50,186.50,"4,610,741"
2025-12-01,204.00,211.50,198.00,200.50,200.50,"4,753,214"
2025-11-28,200.00,209.00,194.00,206.50,206.50,"17,516,840"
2025-11-27,178.50,194.50,177.00,194.50,194.50,"7,140,828"
2025-11-26,177.50,185.00,173.50,177.00,177.00,"6,146,319"
2025-11-25,162.00,174.50,162.00,174.50,174.50,"4,501,142"
2025-11-24,153.50,162.50,152.50,159.00,159.00,"1,979,125"
2025-11-21,163.00,164.00,150.50,151.50,151.50,"2,584,016"
2025-11-20,166.00,176.00,166.00,167.00,167.00,"2,701,338"
2025-11-19,170.50,171.50,158.50,160.00,160.00,"1,998,315"
2025-11-18,172.50,181.50,168.00,171.00,171.00,"6,949,404"
2025-11-17,162.50,175.00,162.50,173.50,173.50,"4,231,842"
2025-11-14,161.00,165.00,157.00,159.50,159.50,"2,445,084"
2025-11-13,161.00,172.00,159.50,169.00,169.00,"3,508,320"
2025-11-12,163.50,165.00,159.00,160.00,160.00,"1,497,362"
2025-11-11,170.00,171.00,163.00,165.00,165.00,"3,377,172"
2025-11-10,159.00,165.00,155.50,164.00,164.00,"2,008,756"
2025-11-07,155.50,158.50,150.50,155.50,155.50,"942,211"
2025-11-06,153.00,158.50,151.00,157.50,157.50,"885,147"
2025-11-05,150.00,151.50,146.00,151.00,151.00,"597,500"
2025-11-04,157.00,158.50,151.00,152.50,152.50,"907,100"
2025-11-03,157.00,158.50,153.00,155.50,155.50,"929,086"
2025-10-31,154.50,164.00,153.50,156.50,156.50,"2,200,900"
2025-10-30,162.00,165.00,152.50,155.00,155.00,"2,424,346"
2025-10-29,155.00,163.00,152.50,159.50,159.50,"2,885,578"
2025-10-28,148.50,154.00,146.00,151.00,151.00,"1,605,410"
2025-10-27,147.50,147.50,143.00,146.00,146.00,"399,000"
2025-10-23,145.00,145.00,141.50,144.50,144.50,"580,002"
2025-10-22,153.00,154.00,147.50,147.50,147.50,"548,160"
2025-10-21,149.50,154.50,147.00,152.00,152.00,"1,212,205"
2025-10-20,143.50,150.50,143.50,149.00,149.00,"1,011,154"
2025-10-17,145.00,147.50,142.00,142.50,142.50,"490,129"
2025-10-16,143.50,151.50,143.00,147.00,147.00,"1,000,068"
2025-10-15,141.00,143.00,138.50,141.00,141.00,"587,054"
2025-10-14,148.50,152.00,139.50,139.50,139.50,"714,219"
2025-10-13,138.00,146.00,137.00,146.00,146.00,"633,038"
2025-10-09,153.50,154.50,145.00,145.00,145.00,"1,022,035"
2025-10-08,155.50,156.50,150.50,153.00,153.00,"813,032"
2025-10-07,150.50,153.50,148.50,153.00,153.00,"442,206"
2025-10-03,148.00,153.00,146.00,150.00,150.00,"787,330"
2025-10-02,152.00,152.00,147.00,147.00,147.00,"699,268"
2025-10-01,151.00,152.50,147.50,150.50,150.50,"540,247"
2025-09-30,148.00,151.50,147.50,151.00,151.00,"490,300"
2025-09-26,156.00,156.00,144.50,147.00,147.00,"1,685,350"
2025-09-25,158.50,161.50,155.50,156.00,156.00,"674,515"
2025-09-24,160.00,163.00,156.00,160.50,160.50,"1,207,421"
2025-09-23,164.00,165.00,160.00,160.00,160.00,"1,103,354"
2025-09-22,162.50,166.00,161.50,164.00,164.00,"1,250,101"
2025-09-19,163.50,166.00,160.00,162.50,162.50,"2,046,043"
2025-09-18,162.00,166.00,159.50,163.50,163.50,"1,617,060"
2025-09-17,161.00,167.00,158.50,162.00,162.00,"1,346,160"
2025-09-16,157.50,162.50,157.00,161.00,161.00,"1,418,200"
2025-09-15,156.50,156.50,150.50,156.00,156.00,"925,301"
2025-09-12,160.50,162.50,154.00,156.00,156.00,"1,265,004"
2025-09-11,162.50,164.50,158.00,159.00,159.00,"1,405,010"
2025-09-10,164.50,165.50,161.00,161.50,161.50,"1,128,099"
2025-09-09,169.00,169.50,162.00,163.00,163.00,"1,457,385"
2025-09-08,173.50,174.00,165.00,166.50,166.50,"4,039,220"
2025-09-05,171.50,180.00,171.50,175.50,175.50,"3,415,304"
2025-09-04,171.00,175.00,167.00,168.50,168.50,"2,662,056"
2025-09-03,171.50,174.00,167.50,170.00,170.00,"1,803,676"
2025-09-02,181.50,185.00,167.00,171.00,171.00,"3,913,400"
2025-09-01,190.50,191.50,170.50,178.50,178.50,"8,991,300"
2025-08-29,180.00,188.50,179.00,188.50,188.50,"4,433,398"
2025-08-28,186.00,187.50,169.00,171.50,171.50,"8,783,198"
2025-08-27,172.00,184.50,168.50,183.50,183.50,"9,544,822"
2025-08-26,163.50,169.50,162.50,168.00,168.00,"2,335,200"
2025-08-25,157.50,166.50,157.00,164.00,164.00,"3,078,041"
2025-08-22,158.00,160.00,152.50,153.00,153.00,"1,350,607"
2025-08-21,156.00,162.00,156.00,156.00,156.00,"1,856,410"
2025-08-20,159.00,160.50,152.00,155.50,155.50,"2,076,012"
2025-08-19,168.00,168.00,159.00,162.00,162.00,"2,708,002"
2025-08-18,165.00,168.00,162.50,166.50,166.50,"2,195,463"
2025-08-15,166.00,167.50,162.00,164.50,164.50,"2,425,087"
2025-08-14,164.50,169.00,162.00,165.00,165.00,"4,085,839"
2025-08-13,172.00,172.00,161.50,162.50,162.50,"5,033,719"
2025-08-12,165.50,175.50,165.00,170.00,170.00,"12,129,677"
2025-08-11,158.00,163.50,157.00,163.50,163.50,"3,622,120"
2025-08-08,172.00,175.50,155.50,158.00,158.00,"11,050,356"
2025-08-07,161.00,171.50,156.00,171.50,171.50,"10,559,736"
2025-08-06,149.50,160.00,149.00,156.00,156.00,"4,564,151"
2025-08-05,153.50,157.00,151.00,151.00,151.00,"1,963,882"
2025-08-04,159.00,161.00,152.00,152.50,152.50,"3,175,389"
2025-07-31,161.00,172.00,160.50,161.50,161.50,"7,759,007"
2025-07-30,161.50,163.00,159.00,162.00,162.00,"2,895,374"
2025-07-29,164.00,167.50,157.00,162.50,162.50,"8,861,945"
2025-07-28,157.00,162.00,153.50,162.00,162.00,"4,633,803"
2025-07-25,150.00,163.00,147.50,156.50,156.50,"8,161,016"
2025-07-24,150.00,152.50,148.50,150.00,150.00,"2,822,185"
2025-07-23,156.00,157.50,148.00,148.00,148.00,"3,342,369"
2025-07-22,165.50,169.00,150.50,155.00,155.00,"7,764,539"
2025-07-21,163.00,167.50,159.50,163.00,163.00,"4,450,135"
2025-07-18,165.00,167.50,158.50,164.00,164.00,"8,201,379"
2025-07-17,160.00,172.50,158.50,163.00,163.00,"15,100,660"
2025-07-16,155.50,158.00,152.50,158.00,158.00,"4,968,210"
2025-07-15,151.00,160.00,150.50,155.00,155.00,"12,615,688"
2025-07-14,153.50,155.00,148.00,152.50,152.50,"5,892,437"
2025-07-11,166.00,167.50,149.50,153.00,153.00,"13,465,703"
2025-07-10,160.00,165.50,154.50,165.50,165.50,"36,907,972"
2025-07-09,141.00,156.00,138.50,156.00,156.00,"11,862,051"
2025-07-08,141.00,145.00,137.00,142.00,142.00,"19,417,397"
2025-07-07,129.00,140.50,122.50,140.50,140.50,"8,879,551"
2025-07-04,123.00,134.50,122.50,128.00,128.00,"5,876,888"
2025-07-03,125.50,128.50,123.00,123.00,123.00,"1,513,385"
2025-07-02,126.00,127.00,123.50,124.50,124.50,"1,593,650"
2025-07-01,127.00,135.50,127.00,127.50,127.50,"4,030,300"
2025-06-30,137.00,137.00,124.00,126.50,126.50,"3,701,109"
2025-06-27,133.00,134.00,128.00,133.00,133.00,"2,472,379"
2025-06-26,136.00,137.50,129.50,133.00,133.00,"6,498,302"
2025-06-25,127.00,135.50,124.50,135.00,135.00,"11,255,316"
2025-06-24,116.50,127.00,116.50,127.00,127.00,"7,020,111"
2025-06-23,113.50,121.50,112.00,115.50,115.50,"3,681,119"
2025-06-20,113.00,117.50,108.50,116.00,116.00,"3,018,012"
2025-06-19,111.00,113.50,109.00,112.50,112.50,"1,634,801"
2025-06-18,112.00,113.50,110.50,111.00,111.00,"1,172,500"
2025-06-17,114.00,116.50,110.50,111.50,111.50,"2,371,462"
2025-06-16,107.00,116.00,106.50,112.00,112.00,"2,823,075"
2025-06-13,111.50,112.50,107.00,107.00,107.00,"1,107,382"
2025-06-12,112.50,114.50,110.50,112.50,112.50,"4,126,681"
2025-06-11,103.00,111.50,102.50,111.50,111.50,"2,350,101"
2025-06-10,99.00,104.00,99.00,101.50,101.50,"1,274,261"
2025-06-09,103.00,105.00,98.30,98.60,98.60,"1,766,012"
2025-06-06,104.00,106.50,101.50,106.00,106.00,"677,802"
2025-06-05,105.50,105.50,101.50,102.50,102.50,"641,042"
2025-06-04,102.50,105.50,102.50,105.50,105.50,"609,070"
2025-06-03,100.50,103.00,99.70,100.50,100.50,"796,005"
2025-06-02,103.00,103.00,97.50,98.80,98.80,"1,128,152"
2025-05-29,104.50,104.50,101.00,102.50,102.50,"666,147"
2025-05-28,105.50,106.00,102.50,102.50,102.50,"936,500"
2025-05-27,110.50,110.50,102.00,103.00,103.00,"1,211,000"
2025-05-26,112.00,112.00,107.50,108.00,108.00,"1,021,166"
2025-05-23,112.50,113.50,108.00,111.50,111.50,"710,090"
2025-05-22,111.00,113.50,107.50,112.50,112.50,"1,715,090"
2025-05-21,114.00,115.00,111.00,111.00,111.00,"1,594,500"
2025-05-20,120.00,121.50,114.50,114.50,114.50,"3,579,045"
2025-05-19,119.50,126.00,116.50,117.50,117.50,"11,872,251"
2025-05-16,110.00,120.00,108.00,116.50,116.50,"3,545,125"
2025-05-15,110.00,112.50,107.50,109.50,109.50,"1,645,116"
2025-05-14,109.00,113.50,108.00,109.50,109.50,"3,113,851"
2025-05-13,115.00,116.50,106.00,107.50,107.50,"3,349,031"
2025-05-12,105.00,114.00,103.00,111.50,111.50,"4,012,131"
2025-05-09,100.00,108.00,96.80,104.50,104.50,"6,554,626"
2025-05-08,92.00,98.70,92.00,98.70,98.70,"1,815,001"
2025-05-07,93.70,93.70,89.50,89.80,89.80,"769,100"
2025-05-06,92.90,93.80,91.70,92.30,92.30,"533,205"
2025-05-05,99.50,100.50,89.00,92.10,92.10,"1,353,002"
2025-05-02,99.50,101.00,97.70,97.70,97.70,"785,050"
2025-04-30,102.00,102.50,96.10,96.70,96.70,"1,435,001"
2025-04-29,98.00,102.50,97.40,102.00,102.00,"1,225,105"
2025-04-28,96.60,100.50,96.30,97.50,97.50,"1,572,100"
2025-04-25,99.00,101.50,96.30,96.50,96.50,"1,547,046"
2025-04-24,98.00,98.90,94.60,94.60,94.60,"1,200,262"
2025-04-23,99.50,103.50,96.50,96.50,96.50,"1,842,217"
2025-04-22,100.50,107.00,94.50,94.50,94.50,"2,820,734"
2025-04-21,117.50,117.50,105.00,105.00,105.00,"1,247,301"
2025-04-18,118.00,119.00,113.00,116.50,116.50,"1,658,065"
2025-04-17,115.00,119.50,111.50,116.50,116.50,"3,349,153"
2025-04-16,124.00,124.00,113.50,114.00,114.00,"4,366,191"
2025-04-15,114.00,122.00,112.00,122.00,122.00,"1,550,069"
2025-04-14,110.00,115.50,107.00,111.00,111.00,"2,213,056"
2025-04-11,96.70,105.00,88.20,105.00,105.00,"1,858,044"
2025-04-10,98.00,98.00,98.00,98.00,98.00,"94,000"
2025-04-09,91.00,96.40,89.10,89.10,89.10,"1,785,008"
2025-04-08,99.00,102.00,99.00,99.00,99.00,"944,200"
2025-04-07,110.00,110.00,110.00,110.00,110.00,"40,053"
2025-04-02,119.00,125.00,116.50,122.00,122.00,"1,844,151"
2025-04-01,120.50,121.50,114.50,118.50,118.50,"2,216,029"
2025-03-31,122.50,126.00,118.00,118.00,118.00,"2,659,453"
2025-03-28,132.00,133.00,127.50,131.00,131.00,"2,779,401"
2025-03-27,133.50,134.00,129.00,133.50,133.50,"2,431,548"
2025-03-26,134.00,137.00,132.00,136.50,136.50,"1,925,112"
2025-03-25,140.50,143.00,133.00,134.00,134.00,"5,050,280"
2025-03-24,142.00,144.50,136.00,138.50,138.50,"5,683,209"
2025-03-21,144.50,147.00,129.50,142.00,142.00,"13,180,128"
2025-03-20,129.50,140.50,129.50,140.50,140.50,"3,032,208"
2025-03-19,123.50,131.50,121.50,128.00,128.00,"3,005,479"
2025-03-18,125.50,127.00,122.00,122.50,122.50,"1,322,402"
2025-03-17,124.50,130.00,122.50,124.50,124.50,"3,135,534"
2025-03-14,135.00,135.00,121.50,124.00,124.00,"13,545,499"
2025-03-13,125.50,134.00,125.50,134.00,134.00,"3,811,330"
2025-03-12,125.00,128.50,120.00,122.00,122.00,"11,316,707"
2025-03-11,133.00,133.00,133.00,133.00,133.00,"628,539"
2025-03-10,161.50,161.50,147.50,147.50,147.50,"2,189,591"
2025-03-07,162.50,165.00,159.00,163.50,163.50,"538,134"
2025-03-06,171.00,172.50,161.00,165.00,165.00,"1,116,510"
2025-03-05,178.00,181.50,174.50,174.50,174.50,"441,300"
2025-03-04,166.00,176.00,166.00,176.00,176.00,"536,855"
2025-03-03,164.00,169.50,161.00,169.00,169.00,"611,749"
2025-02-27,174.50,174.50,161.50,164.00,164.00,"1,061,457"
2025-02-26,178.50,179.00,170.50,174.00,174.00,"732,413"
2025-02-25,180.00,188.00,180.00,182.00,182.00,"494,240"
2025-02-24,184.50,184.50,177.00,180.00,180.00,"350,357"
2025-02-21,186.50,194.00,172.50,181.00,181.00,"1,012,200"
2025-02-20,182.00,182.00,175.50,177.00,177.00,"838,197"
2025-02-19,174.50,185.50,174.50,185.50,185.50,"681,075"
2025-02-18,170.00,174.00,167.00,169.00,169.00,"1,187,812"
2025-02-17,159.50,169.50,159.50,169.00,169.00,"1,354,932"
2025-02-14,163.50,168.50,157.00,166.50,166.50,"2,019,877"
2025-02-13,158.00,164.00,151.00,164.00,164.00,"18,675,519"
2025-02-12,143.00,150.00,133.50,150.00,150.00,"14,042,129"
2025-02-11,136.50,136.50,132.00,136.50,136.50,"2,532,851"
2025-02-10,116.50,124.50,115.50,124.50,124.50,"4,882,211"
2025-02-07,113.00,113.50,110.00,113.50,113.50,"1,549,058"
2025-02-06,95.20,103.50,95.20,103.50,103.50,"3,986,550"
2025-02-05,92.90,94.80,91.10,94.30,94.30,"1,480,820"
2025-02-04,89.60,91.50,86.30,91.30,91.30,"1,081,401"
2025-02-03,93.30,94.00,87.70,88.60,88.60,"2,503,200"
2025-01-22,96.70,99.00,96.20,97.40,97.40,"2,594,000"
2025-01-21,94.00,97.50,93.70,95.80,95.80,"2,169,000"
2025-01-20,92.50,94.10,91.30,94.00,94.00,"1,355,000"
2025-01-17,91.30,94.50,86.40,92.00,92.00,"4,417,000"
2025-01-16,82.60,88.10,82.60,88.10,88.10,"1,628,000"
2025-01-15,82.90,83.60,80.10,80.10,80.10,"500,000"
2025-01-14,80.70,81.70,79.90,81.70,81.70,"261,000"
2025-01-13,86.90,86.90,81.10,81.10,81.10,"993,000"
2025-01-10,87.80,89.30,86.10,86.10,86.10,"618,000"
2025-01-09,91.30,91.80,86.00,87.00,87.00,"908,000"
2025-01-08,88.50,91.80,87.70,90.80,90.80,"797,000"
2025-01-07,90.60,91.10,88.40,89.60,89.60,"632,000"
2025-01-06,87.60,90.10,85.20,89.90,89.90,"1,021,000"
2025-01-03,88.20,90.50,85.10,85.60,85.60,"1,065,000"
2025-01-02,90.70,91.80,88.10,88.60,88.60,"737,000"
2024-12-31,89.60,90.50,88.20,89.60,89.60,"522,000"
2024-12-30,91.90,91.90,88.50,88.50,88.50,"961,000"
2024-12-27,93.00,93.50,90.30,90.40,90.40,"1,005,000"
2024-12-26,94.30,96.00,91.00,91.60,91.60,"1,842,000"
2024-12-25,92.60,95.00,90.80,92.20,92.20,"1,182,000"
2024-12-24,95.30,96.80,90.80,91.40,91.40,"2,030,000"
2024-12-23,91.10,97.20,89.60,94.50,94.50,"3,440,000"
2024-12-20,91.30,96.10,89.10,89.40,89.40,"2,560,000"
2024-12-19,89.60,91.20,87.20,90.80,90.80,"1,871,000"
2024-12-18,90.30,92.10,86.60,90.60,90.60,"1,414,000"
2024-12-17,90.80,91.50,88.50,89.90,89.90,"1,086,000"
2024-12-16,92.90,94.80,88.90,89.60,89.60,"1,826,000"
2024-12-13,94.00,98.50,92.10,92.40,92.40,"2,384,000"
2024-12-12,96.50,98.20,94.00,94.10,94.10,"2,585,000"
2024-12-11,91.90,99.30,90.60,95.50,95.50,"4,583,000"
2024-12-10,93.30,94.60,89.80,91.00,91.00,"1,647,000"
2024-12-09,99.30,99.30,89.50,92.80,92.80,"3,241,000"
2024-12-06,96.30,96.70,93.20,95.00,95.00,"3,107,000"
2024-12-05,96.50,97.40,93.50,95.00,95.00,"2,464,000"
2024-12-04,96.90,98.80,95.10,96.50,96.50,"4,405,000"
2024-12-03,93.50,99.50,93.50,97.10,97.10,"6,737,000"
2024-12-02,88.10,93.00,87.60,91.30,91.30,"5,091,000"
2024-11-29,90.00,94.00,87.50,88.00,88.00,"12,653,000"
2024-11-28,99.90,106.50,90.50,90.50,90.50,"19,162,000"
2024-11-27,92.70,100.50,91.20,100.50,100.50,"7,429,000"
2024-11-26,91.90,95.40,91.00,91.40,91.40,"3,251,000"
2024-11-25,94.50,96.30,90.20,90.80,90.80,"3,887,000"
2024-11-22,90.10,94.00,88.50,93.20,93.20,"3,884,000"
2024-11-21,83.70,91.90,83.70,88.60,88.60,"4,962,000"
2024-11-20,84.80,87.30,83.10,83.90,83.90,"2,023,530"
2024-11-19,77.00,84.70,76.20,83.90,83.90,"2,245,000"
2024-11-18,83.60,85.30,76.90,77.00,77.00,"1,783,000"
2024-11-15,82.80,88.50,82.80,82.80,82.80,"2,484,000"
2024-11-14,83.50,83.90,81.30,82.00,82.00,"819,000"
2024-11-13,84.70,86.20,83.10,83.10,83.10,"952,000"
2024-11-12,87.50,89.00,83.90,84.50,84.50,"2,991,000"
2024-11-11,84.90,88.30,83.00,87.00,87.00,"2,449,000"
2024-11-08,84.80,86.90,82.90,85.40,85.40,"2,821,000"
2024-11-07,82.00,85.40,80.10,83.90,83.90,"3,222,000"
2024-11-06,77.30,84.20,77.30,81.00,81.00,"3,984,000"
2024-11-05,77.00,78.50,75.50,76.60,76.60,"937,000"
2024-11-04,72.80,79.20,71.00,76.00,76.00,"1,783,000"
2024-11-01,74.00,75.20,71.80,72.70,72.70,"802,000"
2024-10-30,76.80,76.80,74.70,74.70,74.70,"406,000"
2024-10-29,79.00,79.00,74.90,75.80,75.80,"761,000"
2024-10-28,79.60,79.60,74.30,77.50,77.50,"1,839,000"
2024-10-25,80.50,81.90,78.80,78.90,78.90,"950,000"
2024-10-24,82.60,82.60,79.70,79.80,79.80,"1,170,000"
2024-10-23,82.80,84.00,81.20,82.20,82.20,"1,152,000"
2024-10-22,83.50,84.50,81.70,82.00,82.00,"1,051,000"
2024-10-21,83.00,84.90,81.70,82.30,82.30,"1,375,000"
2024-10-18,81.40,84.20,79.50,81.50,81.50,"1,620,000"
2024-10-17,85.00,86.00,80.50,80.70,80.70,"2,472,000"
2024-10-16,82.50,84.90,81.20,83.60,83.60,"2,347,000"
2024-10-15,87.00,94.00,79.10,82.50,82.50,"6,312,000"
2024-10-14,84.80,89.00,80.50,86.60,86.60,"4,361,000"
2024-10-11,86.80,91.40,84.70,85.50,85.50,"5,413,000"
2024-10-09,93.40,94.30,85.70,88.10,88.10,"12,116,000"
2024-10-08,84.00,91.60,83.70,91.60,91.60,"8,743,000"
2024-10-07,76.10,83.30,74.50,83.30,83.30,"4,605,000"
2024-10-04,78.60,83.00,75.40,75.80,75.80,"7,116,000"
2024-10-01,77.00,84.10,75.10,79.60,79.60,"16,220,000"
2024-09-30,70.40,76.80,69.70,76.80,76.80,"6,651,000"
2024-09-27,66.70,70.10,65.60,69.90,69.90,"1,506,000"
2024-09-26,70.10,70.10,65.30,65.30,65.30,"921,000"
2024-09-25,68.00,71.70,67.20,69.20,69.20,"1,651,000"
2024-09-24,70.90,70.90,66.50,67.00,67.00,"2,492,000"
2024-09-23,65.10,70.00,64.40,70.00,70.00,"1,988,000"
2024-09-20,65.50,66.00,63.70,63.70,63.70,"255,000"
2024-09-19,63.70,65.60,63.30,64.50,64.50,"471,000"
2024-09-18,64.90,66.50,63.30,63.30,63.30,"631,000"
